,videoId,videoDuration,videoQuality,videoKind
13084,q1Odnuhh7As,16.0,hd,youtube#video
13085,qOBPaU1OIAA,28.0,hd,youtube#video
13086,qwINL7DyWvk,53.0,hd,youtube#video
13087,thQ6C6U6FAY,19384.0,hd,youtube#video
13088,AJPQdtXjWxI,46.0,hd,youtube#video
13089,nQEtJmZJy2s,78.0,hd,youtube#video
13090,RfNBv8uLd-w,261.0,hd,youtube#video
13091,UEKO6B5Mxxk,251.0,hd,youtube#video
13092,5AzfKuH3WuY,676.0,hd,youtube#video
13093,1FxqLm8g1q8,354.0,hd,youtube#video
13094,77alXx2ZQY4,92.0,hd,youtube#video
13095,LzC87xkAgAc,89.0,hd,youtube#video
13096,PUa2uN4evpU,261.0,hd,youtube#video
13097,nclUyerWGAs,38.0,hd,youtube#video
13098,urHr2D0ByP4,62.0,hd,youtube#video
13099,CaKBcCcIl1g,59.0,hd,youtube#video
13100,z007u44idYA,442.0,hd,youtube#video
13101,qN4KOKXG4mo,410.0,hd,youtube#video
13102,YeY_aiKHmx0,54.0,hd,youtube#video
13103,A_ZKMsZ3f3o,589.0,hd,youtube#video
13104,3YiQObGrRds,2481.0,hd,youtube#video
13105,8Lr7lVSXkao,187.0,hd,youtube#video
13106,PgCEq8e_wdw,415.0,hd,youtube#video
13107,HYlhESIDnEQ,1621.0,hd,youtube#video
13108,V7gQ6vtk7-Y,34.0,hd,youtube#video
13109,TH2FKOMTgbo,30.0,hd,youtube#video
13110,IcKplTVOETk,221.0,hd,youtube#video
13111,tmvvNz2SVgA,42.0,hd,youtube#video
13112,zdYeA4aBMfE,236.0,hd,youtube#video
13113,OSJOBH2-a9Y,639.0,hd,youtube#video
13114,J9M0R0b8wVg,182.0,hd,youtube#video
13115,cEfYC0-ipLs,54.0,hd,youtube#video
13116,Vc7tj9KJKQ0,40.0,hd,youtube#video
13117,wv2W5NHR8Q4,370.0,hd,youtube#video
13118,M6vvzYHQABg,147.0,hd,youtube#video
13119,1uEDTtgHJBM,69.0,hd,youtube#video
13120,el2Uf6YnCzE,3091.0,hd,youtube#video
13121,tqGnc1CXRNA,87.0,hd,youtube#video
13122,wP0xGErsdvQ,44.0,hd,youtube#video
13123,wUEjUBYtJQg,692.0,hd,youtube#video
13124,8fiQdQyehtI,56.0,hd,youtube#video
13125,U9gNY6N6npg,59.0,hd,youtube#video
13126,HMC5-f0336I,1691.0,hd,youtube#video
13127,MxniuWfsTgM,60.0,hd,youtube#video
13128,Of21bRiOqVI,30.0,hd,youtube#video
13129,MYA0kbYGeIQ,33.0,hd,youtube#video
13130,rdFwUZZM9h4,54.0,hd,youtube#video
13131,_htL-ML2WtU,33588.0,hd,youtube#video
13132,j2mZj9tzrgU,10755.0,hd,youtube#video
13133,VmzFKvjWh6A,317.0,hd,youtube#video
13134,-WG8fpBLlLU,59.0,hd,youtube#video
13135,XgqLdNeHHgM,57.0,hd,youtube#video
13136,PcD2YhkRj-0,194.0,hd,youtube#video
13137,Sht-DuAcyBo,677.0,hd,youtube#video
13138,l-PLvvP84jA,58.0,hd,youtube#video
13139,ZNtW_ro-zOI,54.0,hd,youtube#video
13140,VnGUih2AVWc,22.0,hd,youtube#video
13141,cJTPEflhaq4,309.0,hd,youtube#video
13142,Ch0uREvSnYk,8414.0,hd,youtube#video
13143,qGQAE_WiD3U,54.0,hd,youtube#video
13144,tt4g8YF9C_4,212.0,hd,youtube#video
13145,fW6VLPQ163I,53.0,hd,youtube#video
13146,Z0NOa1UyRpw,23.0,hd,youtube#video
13147,xq1KmUsiRtM,54.0,hd,youtube#video
13148,DYgiba8aX10,59.0,hd,youtube#video
13149,6o4f-Zigkq0,94.0,hd,youtube#video
13150,s53zp8UFxrI,258.0,hd,youtube#video
13151,pw5rZTfUeOA,181.0,hd,youtube#video
13152,-MvzM9_Vhpo,92.0,hd,youtube#video
13153,kYGhOOjry-w,183.0,hd,youtube#video
13154,wHJuqDAoJ4A,42900.0,hd,youtube#video
13155,87rg7a5QXdQ,58.0,hd,youtube#video
13156,W37qg3_epq8,27515.0,hd,youtube#video
13157,cWJWhwkN84U,56.0,hd,youtube#video
13158,ny-evHFzTPg,147.0,hd,youtube#video
13159,ZcXgvPk1Zuk,53.0,hd,youtube#video
13160,ZJlvP8-MGPI,105.0,hd,youtube#video
13161,VgZZP8rAS-c,852.0,hd,youtube#video
13162,X2i4xhrUBBE,476.0,hd,youtube#video
13163,ptmFGQFONh4,8996.0,hd,youtube#video
13164,9RUr7PS6YME,37405.0,hd,youtube#video
13165,V-0MfJvH1p4,76.0,hd,youtube#video
13166,4FOKd016HmA,157.0,hd,youtube#video
13167,F-TpUuAdo_U,463.0,hd,youtube#video
13168,vzeS5G-NO0Y,139.0,hd,youtube#video
13169,XdTcBwKXmf8,46.0,hd,youtube#video
13170,wGbHMeqNXEA,249.0,hd,youtube#video
13171,uNsLEQqCPbA,45.0,hd,youtube#video
13172,A0BS8N1vUuA,56.0,hd,youtube#video
13173,S6TROZ2vOz4,202.0,hd,youtube#video
13174,t27Jkt0qIRY,52.0,hd,youtube#video
13175,6zD7kay1Tuo,18705.0,hd,youtube#video
13176,zvdFa67Rbho,9381.0,hd,youtube#video
13177,Fzpjsiyn5XA,158.0,hd,youtube#video
13178,PvPhcGY2utU,53.0,hd,youtube#video
13179,DA_ntWgjpsI,159.0,hd,youtube#video
13180,aL6trUkmvE8,65.0,hd,youtube#video
13181,QiDMotAb-8M,24376.0,hd,youtube#video
13182,OOdrY_JpxzI,27615.0,hd,youtube#video
13183,XvOBZ3ZS2Dc,42898.0,hd,youtube#video
13184,cve5fCZjY2U,69.0,hd,youtube#video
13185,2_FqpMbKxf8,519.0,hd,youtube#video
13186,ySxx-R1tizw,84.0,hd,youtube#video
13187,pr1PE63j7Cg,1213.0,hd,youtube#video
13188,wBWi5HGJpkg,42901.0,hd,youtube#video
13189,CVYXWv4a2KU,57.0,hd,youtube#video
13190,O_E0C-i_cfc,131.0,hd,youtube#video
13191,GQL1soCcEgc,127.0,hd,youtube#video
13192,z4wRKa7cF7s,42899.0,hd,youtube#video
13193,FzEJy_-nNck,22506.0,hd,youtube#video
13194,bcnl_PbNZzg,671.0,hd,youtube#video
13195,JukBEz7xIMw,48.0,hd,youtube#video
13196,lpp4kGRRnm8,112.0,hd,youtube#video
13197,U_X48JTDUk8,460.0,hd,youtube#video
13198,LU6QcucThro,18566.0,hd,youtube#video
13199,0iMUT8UkWeU,87.0,hd,youtube#video
13200,RtsVtSbRfZI,67.0,hd,youtube#video
13201,zO0hWxIsgr0,71.0,hd,youtube#video
13202,KkDrJ081dX0,26.0,hd,youtube#video
13203,YHZZQtVFfAc,18936.0,hd,youtube#video
13204,s-W2M2zmm1I,16225.0,hd,youtube#video
13205,tve4n6q9u0o,63.0,hd,youtube#video
13206,zEisFLQRV8Q,80.0,hd,youtube#video
13207,1a6XBwI1ZFc,1420.0,hd,youtube#video
13208,xi8CFoNKgDs,76.0,hd,youtube#video
13209,CUsZtzFTQv0,27.0,hd,youtube#video
13210,RgXCwmaDp7U,105.0,hd,youtube#video
13211,nCglvjJkU8A,1217.0,hd,youtube#video
13212,-dBfDBuh68k,14118.0,hd,youtube#video
13213,piT-tvWE-10,45.0,hd,youtube#video
13214,sQvGvr_L4-w,229.0,hd,youtube#video
13215,hIyRjsDEmzA,60.0,hd,youtube#video
13216,em2kY7Aww6U,42896.0,hd,youtube#video
13217,Jh4A6k3vHCs,159.0,hd,youtube#video
13218,t2QA4YayNlM,41.0,hd,youtube#video
13219,_ZAfrf1PDDU,75.0,hd,youtube#video
13220,SkzmbeYCtiU,808.0,hd,youtube#video
13221,JwOrfoJYzYE,35.0,hd,youtube#video
13222,HV6028t6O8M,53.0,hd,youtube#video
13223,XO5-kFc_cws,224.0,hd,youtube#video
13224,knzxXI8wLVk,16084.0,hd,youtube#video
13225,xy1INNPoDAQ,387.0,hd,youtube#video
13226,0r_9Tw-OFl0,42.0,hd,youtube#video
13227,l7fQMzTwf8M,37.0,hd,youtube#video
13228,zoedWTuzmw0,28.0,hd,youtube#video
13229,CHyn3hGy0QY,16344.0,hd,youtube#video
13230,o2FVXwefYz0,145.0,hd,youtube#video
13231,-dULC4HxO4A,593.0,hd,youtube#video
13232,5KvhxtkdKWY,955.0,hd,youtube#video
13233,ZWxdQDkf_Uw,326.0,hd,youtube#video
13234,FLRiqLQkpFM,235.0,hd,youtube#video
13235,u69vhqwA10E,83.0,hd,youtube#video
13236,DuwOdnpN-EY,24.0,hd,youtube#video
13237,qCflEEq2ac4,25.0,hd,youtube#video
13238,sWB18QdIi24,27385.0,hd,youtube#video
13239,H67WBOLKOSI,62.0,hd,youtube#video
13240,VWN5z1_pnVY,32.0,hd,youtube#video
13241,eEgeyLzs_hI,44.0,hd,youtube#video
13242,G9lr47pxFG0,4696.0,hd,youtube#video
13243,-kfG6GFhZG0,45.0,hd,youtube#video
13244,e_ODzwDGQ7M,1021.0,hd,youtube#video
13245,l4aqZ8JEQo0,111.0,hd,youtube#video
13246,7OXnOoabKpI,299.0,hd,youtube#video
13247,uemRxq2F5D8,55.0,hd,youtube#video
13248,Ye7numvjQ8Y,287.0,hd,youtube#video
13249,pzjGAA31-Vc,74.0,hd,youtube#video
13250,ePHlFloOL2A,320.0,hd,youtube#video
13251,22GXZYGeVRE,42899.0,hd,youtube#video
13252,1XQ5ET2KLRM,39652.0,hd,youtube#video
13253,b8iqZ0iK_kI,90.0,hd,youtube#video
13254,zrzJr6i4AO4,141.0,hd,youtube#video
13255,xbItIIAJYA0,42.0,hd,youtube#video
13256,zJ_QhGk22ls,168.0,hd,youtube#video
13257,ncTZ617CI_o,2146.0,hd,youtube#video
13258,IoQVWYSliP8,196.0,hd,youtube#video
13259,R4HrW71-J-s,50.0,hd,youtube#video
13260,jcCqaMwmODY,4265.0,hd,youtube#video
13261,jhJXc3w86XQ,343.0,hd,youtube#video
13262,MxplaW0MXsE,10270.0,hd,youtube#video
13263,VKawB7Ou_Fs,24.0,hd,youtube#video
13264,VbVynu8rOa8,374.0,hd,youtube#video
13265,zR9_GvYaCYg,26.0,hd,youtube#video
13266,gqYPnEFKDN8,80.0,hd,youtube#video
13267,9xT4iz4lWf0,45.0,hd,youtube#video
13268,dNyJFVffn38,121.0,hd,youtube#video
13269,H4HrL_qyHec,112.0,hd,youtube#video
13270,pUqh7X5sdxU,85.0,hd,youtube#video
13271,FQJfkYwF3pQ,227.0,hd,youtube#video
13272,wjk_g2rHCyU,184.0,hd,youtube#video
13273,Iia1mWeJgHU,75.0,hd,youtube#video
13274,KdecD6u_TjM,11715.0,hd,youtube#video
13275,rPlpMwU_3bM,1196.0,hd,youtube#video
13276,NnxVXtMLyGI,58.0,hd,youtube#video
13277,5FvTZtz1pFQ,42897.0,hd,youtube#video
13278,mlrNOBnm7xk,215.0,hd,youtube#video
13279,PgmHEB5ujOg,37.0,hd,youtube#video
13280,2maPaQutcWs,2236.0,hd,youtube#video
13281,n-Dv8jbFvCY,5301.0,hd,youtube#video
13282,oPrWS9mYmGE,34.0,hd,youtube#video
13283,J08UKChN9q8,28503.0,hd,youtube#video
13284,wJHbNgHW_Fk,298.0,hd,youtube#video
13285,zuLJXzY8wds,22.0,hd,youtube#video
13286,6JtiEX2DHY4,424.0,hd,youtube#video
13287,kfy8VfQn3Q4,80.0,hd,youtube#video
13288,LWYWvIoKyWc,14655.0,hd,youtube#video
13289,yEJdbGAkpuE,18970.0,hd,youtube#video
13290,ovoMsXiAVCA,55.0,hd,youtube#video
13291,ECXECQcwnu0,135.0,hd,youtube#video
13292,04HjkxXU-AI,10121.0,hd,youtube#video
13293,8sDmgXpPS4w,3127.0,hd,youtube#video
13294,EHbd9CNi9Bk,24975.0,hd,youtube#video
13295,-i7jcKOSuyI,54.0,hd,youtube#video
13296,g6oajER22g4,69.0,hd,youtube#video
13297,f2X3WdII1iU,69.0,hd,youtube#video
13298,PRqj5tvtvDo,107.0,hd,youtube#video
13299,SX1ZZ1gA60M,183.0,hd,youtube#video
13300,XP8h-D7LEnQ,23.0,hd,youtube#video
13301,kiKdH7mmS6U,182.0,hd,youtube#video
13302,jNQ21SkWckE,46.0,hd,youtube#video
13303,Zywy2cp47BQ,55.0,hd,youtube#video
13304,p-Vyq5tL9BU,63.0,hd,youtube#video
13305,RaO3GBFf5fU,45.0,hd,youtube#video
13306,BjFVVJ5ttiY,33072.0,hd,youtube#video
13307,Ra1ETtpZX9s,21.0,hd,youtube#video
13308,EBnZ-T07JH0,121.0,hd,youtube#video
13309,IF8BYWhTpk4,6676.0,hd,youtube#video
13310,UpB03LVqu24,22.0,hd,youtube#video
13311,lH7ZvPhQ5K8,20.0,hd,youtube#video
13312,OsGQSMmCSTM,338.0,hd,youtube#video
13313,O3ygIiYOWpo,2461.0,hd,youtube#video
13314,Baa3HlKuWkE,80.0,hd,youtube#video
13315,jCEFg_97Tvk,892.0,hd,youtube#video
13316,NQ1BnWXKOIE,182.0,hd,youtube#video
13317,CaAAx-tF0bs,46.0,hd,youtube#video
13318,0ZopYNBaWdk,58.0,hd,youtube#video
13319,wjQie1EkT7I,2690.0,hd,youtube#video
13320,UFppahrNbVY,137.0,hd,youtube#video
13321,6bToh7AaZyU,28.0,hd,youtube#video
13322,sA-cUxMwb6I,210.0,hd,youtube#video
13323,eSd9WvkCdl8,48.0,hd,youtube#video
13324,0tn5F-AkZyE,57.0,hd,youtube#video
13325,D2V1okCEsiE,507.0,hd,youtube#video
13326,abppwF3MCG0,1029.0,hd,youtube#video
13327,sNOXxI8BOVs,129.0,hd,youtube#video
13328,-mQkrH4-E8A,1035.0,hd,youtube#video
13329,jjsLzTzSM1I,199.0,hd,youtube#video
13330,t2khr51_zrA,295.0,hd,youtube#video
13331,FnroOiDRCrw,584.0,hd,youtube#video
13332,aXw0EybqCgY,127.0,hd,youtube#video
13333,DOS3ooAVh4U,15.0,hd,youtube#video
13334,nzi3UUlIsME,65.0,hd,youtube#video
13335,ebF7Sr6eG6Q,66.0,hd,youtube#video
13336,aKZKmOYfO0A,33.0,hd,youtube#video
13337,FGaJlt2bAMc,41.0,hd,youtube#video
13338,hCZbP6g99Ag,66.0,hd,youtube#video
13339,EoFnb2Ff0lA,519.0,hd,youtube#video
13340,aytbKjDYvLQ,5525.0,hd,youtube#video
13341,5X2s_BzwlrY,59.0,hd,youtube#video
13342,hM2omYQefjA,14496.0,hd,youtube#video
13343,5WWYfaNjyD8,78.0,hd,youtube#video
13344,YJ04M3JL5hU,35.0,hd,youtube#video
13345,7WeBD3A-B9Q,22350.0,hd,youtube#video
13346,db8o5KcSk0I,81.0,hd,youtube#video
13347,Ij40gVFijzU,344.0,hd,youtube#video
13348,NRfPC74uFKE,500.0,hd,youtube#video
13349,4PPsuZmmjGI,66.0,hd,youtube#video
13350,kPbtTy6nU-4,76.0,hd,youtube#video
13351,D2qlkVK0Ftg,345.0,hd,youtube#video
13352,zO5nKWwmipw,378.0,hd,youtube#video
13353,WQ0iJSbnnZA,521.0,hd,youtube#video
13354,GUJE-PnPY0k,1868.0,hd,youtube#video
13355,a6SvK4JMSE0,62.0,hd,youtube#video
13356,5aeOZUGVhQs,627.0,hd,youtube#video
13357,Bg23Up_D7UY,2322.0,hd,youtube#video
13358,kMDB6oUmXcI,138.0,hd,youtube#video
13359,_yVjn3sxNYY,9521.0,hd,youtube#video
13360,-dd9VoO7yHc,165.0,hd,youtube#video
13361,GBUuz4oH2V8,58.0,hd,youtube#video
13362,hw6DT_ZuybA,33.0,hd,youtube#video
13363,2mbVht3ohhw,524.0,hd,youtube#video
13364,NSCZYYJIkzQ,29.0,hd,youtube#video
13365,o_Ro0l-bTBo,1319.0,hd,youtube#video
13366,GuUWO0C8Oyg,293.0,hd,youtube#video
13367,9HqQWYdyoxQ,19.0,hd,youtube#video
13368,Sj5jlBbJbiI,6342.0,hd,youtube#video
13369,rP-Y7gQ86F0,113.0,hd,youtube#video
13370,dCpJv1Ao8WY,30.0,hd,youtube#video
13371,LyoiIEfqQEE,47.0,hd,youtube#video
13372,lFFowkhKpT4,6966.0,hd,youtube#video
13373,FsUMA4wmlPw,63.0,hd,youtube#video
13374,p-8b9XduL-M,42898.0,hd,youtube#video
13375,Sz2HfXJdr20,42896.0,hd,youtube#video
13376,bTYYLnMzRH8,209.0,hd,youtube#video
13377,KN3EG1xt18g,44.0,hd,youtube#video
13378,dIb-DujRNEo,8843.0,hd,youtube#video
13379,zW2yk3CTDMQ,27952.0,hd,youtube#video
13380,39SF_A1mtYs,114.0,hd,youtube#video
13381,CFum4wDlj5Q,434.0,hd,youtube#video
13382,EVlY0e31NdI,36.0,hd,youtube#video
13383,k9sZZcaC9K4,80.0,hd,youtube#video
13384,h7pgroOvLDg,132.0,hd,youtube#video
13385,s0CLUfWsLGU,59.0,hd,youtube#video
13386,duytj8GaIqM,11300.0,hd,youtube#video
13387,N5c6WNO896I,246.0,hd,youtube#video
13388,qhX2AL50G9A,59.0,hd,youtube#video
13389,T58n7cs0r9Y,22.0,hd,youtube#video
13390,yCP-e12jqT4,52.0,hd,youtube#video
13391,Zw8-Z5effvg,474.0,hd,youtube#video
13392,SGr8m5y0Xss,59.0,hd,youtube#video
13393,KVRQW7zF9ng,40.0,hd,youtube#video
13394,CYlUNnERNlY,469.0,hd,youtube#video
13395,t5mJd5rAuPY,100.0,hd,youtube#video
13396,hh1CQavaUM8,38.0,hd,youtube#video
13397,wLwjBb4puHI,22140.0,hd,youtube#video
13398,ByzWzToDi54,88.0,hd,youtube#video
13399,d5oHlcV3YXo,86.0,hd,youtube#video
13400,00FCJiGNz_A,55.0,hd,youtube#video
13401,-pmLALa8MQo,24.0,hd,youtube#video
13402,RYn-bbJt_Kg,730.0,hd,youtube#video
13403,H60FzjaoRG8,280.0,hd,youtube#video
13404,Cn8VkYI2M30,34162.0,hd,youtube#video
13405,LU9GiH9LDSw,95.0,hd,youtube#video
13406,39vCSUiI3Js,69.0,hd,youtube#video
13407,IACI2pcTxhg,75.0,hd,youtube#video
13408,Jj92AsO4W-I,52.0,hd,youtube#video
13409,UnxW8ufWGS8,85.0,hd,youtube#video
13410,eibq5S751zM,269.0,hd,youtube#video
13411,7-dLD-9bHBg,57.0,hd,youtube#video
13412,G5wOvTNTbpw,432.0,hd,youtube#video
13413,Q9LWPho2V_o,182.0,hd,youtube#video
13414,kSV7Eeaq6sg,10286.0,hd,youtube#video
13415,5VOfgYqj9JM,58.0,hd,youtube#video
13416,0NfPM9yKQ4Q,50.0,hd,youtube#video
13417,UE6JDH-MOY8,42901.0,hd,youtube#video
13418,pYKKVO1PQvU,200.0,hd,youtube#video
13419,0sAo27nq2N4,35.0,hd,youtube#video
13420,eFcAx2TxEyA,80.0,hd,youtube#video
13421,fMssmsLNpKw,32.0,hd,youtube#video
13422,SwtcTVDSvdk,228.0,hd,youtube#video
13423,ITImQ97QitU,56.0,hd,youtube#video
13424,2JpUsDz8Gd4,20125.0,hd,youtube#video
13425,omLkKJayoyA,49.0,hd,youtube#video
13426,V2vNAJL_SYc,222.0,hd,youtube#video
13427,fNTPwakQjE4,9436.0,hd,youtube#video
13428,vf0sZGZxKyo,186.0,hd,youtube#video
13429,A89TIpdp-FQ,23016.0,hd,youtube#video
13430,mjMAyi8vQKE,52.0,hd,youtube#video
13431,7RWcda8mRKY,7858.0,hd,youtube#video
13432,AOwZ1CQ9868,235.0,hd,youtube#video
13433,1PIfqws2yVE,104.0,hd,youtube#video
13434,nNzeKK7FWvY,445.0,hd,youtube#video
13435,nSzcWnTMJ84,122.0,hd,youtube#video
13436,lALX5MLFCbk,82.0,hd,youtube#video
13437,CYxl7XGxo2k,171.0,hd,youtube#video
13438,Xy7dOeObXNU,38.0,hd,youtube#video
13439,fBK_Wowc5H4,49.0,hd,youtube#video
13440,NRZhml5UjXU,119.0,hd,youtube#video
13441,Xac0JOT8ie8,13811.0,hd,youtube#video
13442,2JVjPnMKOqI,378.0,hd,youtube#video
13443,vAT0rzqJ2YM,526.0,hd,youtube#video
13444,xSCeY4dg17Y,790.0,hd,youtube#video
13445,tjbeMptEl2w,546.0,hd,youtube#video
13446,zBOavqh3kWU,899.0,hd,youtube#video
13447,b8kQrDH5WXc,43.0,hd,youtube#video
13448,77aOMc0EUzM,93.0,hd,youtube#video
13449,BtttHg95mSw,2565.0,hd,youtube#video
13450,HTSgVjvCNf8,42898.0,hd,youtube#video
13451,uP5jF5UJvPM,53.0,hd,youtube#video
13452,bx4PjSB8BTs,194.0,hd,youtube#video
13453,NlbECoupvkY,39.0,hd,youtube#video
13454,V9W-JfDgXEY,5758.0,hd,youtube#video
13455,8gKmhzC67tQ,54.0,hd,youtube#video
13456,bnbYHyyucMs,44.0,hd,youtube#video
13457,zfK1CJdkDTU,695.0,hd,youtube#video
13458,G-tGNV0aNhI,8379.0,hd,youtube#video
13459,0eVikyye_m8,40.0,hd,youtube#video
13460,tj0ufXQKVPQ,25890.0,hd,youtube#video
13461,JNeuIW2hyf8,338.0,hd,youtube#video
13462,4u-Cza6W8nE,79.0,hd,youtube#video
13463,4oDj3Atz6Uc,1780.0,hd,youtube#video
13464,ctA6fS1imto,254.0,hd,youtube#video
13465,Vuh9RKd8wf0,1021.0,hd,youtube#video
13466,Td4SbU4gZFI,27029.0,hd,youtube#video
13467,839L76rrm9Q,53.0,hd,youtube#video
13468,ESuycEdg8SE,199.0,hd,youtube#video
13469,o7o5z1MalqM,58.0,hd,youtube#video
13470,gQzXMrzentU,58.0,hd,youtube#video
13471,04hITMIqRIM,126.0,hd,youtube#video
13472,mCszcnwkWfg,136.0,hd,youtube#video
13473,fQbMbbWTHJk,98.0,hd,youtube#video
13474,lT9jWuS2kg4,46.0,hd,youtube#video
13475,-P4Bj_4twkA,208.0,hd,youtube#video
13476,Td6-0PqL0HY,4489.0,hd,youtube#video
13477,TShd4Jk9K-s,38.0,hd,youtube#video
13478,bKbx8cGGOFE,67.0,hd,youtube#video
13479,wm8oHT2_yGU,14311.0,hd,youtube#video
13480,DHn68czy7Yc,155.0,hd,youtube#video
13481,8wvUZBMzs_Q,696.0,hd,youtube#video
13482,eHATq7HsRm8,186.0,hd,youtube#video
13483,FvfzpklUhg0,58.0,hd,youtube#video
13484,2cdWAM4IhZQ,76.0,hd,youtube#video
13485,PIWoVz30n5s,46.0,hd,youtube#video
13486,uB_M2g1oH9g,5946.0,hd,youtube#video
13487,rdC4BsMYUEQ,957.0,hd,youtube#video
13488,rnUuWkN1PuE,304.0,hd,youtube#video
13489,GxN-bXTqzT0,60.0,hd,youtube#video
13490,veHG_2lkZR0,79.0,hd,youtube#video
13491,8nwqxcl9H0Y,7251.0,hd,youtube#video
13492,Ax72OQNwXI0,9201.0,hd,youtube#video
13493,j9UkgqNpulc,66.0,hd,youtube#video
13494,iMx6lXE5V84,31.0,hd,youtube#video
13495,HiZkvIGU4-U,58.0,hd,youtube#video
13496,5Qb8M4Yn7sU,59.0,hd,youtube#video
13497,T5_psHOguCI,58.0,hd,youtube#video
13498,JTf8Rw3S2lo,65.0,hd,youtube#video
13499,UkCTFzf14PM,14436.0,hd,youtube#video
13500,jeEPNhNbX0E,139.0,hd,youtube#video
13501,S6J5Giej2EU,58.0,hd,youtube#video
13502,QsbiSwNjJYM,280.0,hd,youtube#video
13503,u0V9aNe38hQ,46.0,hd,youtube#video
13504,2yCXux8c02I,8086.0,hd,youtube#video
13505,jKr5aVL5u1w,1306.0,hd,youtube#video
13506,uo8eWJgjgoM,54.0,hd,youtube#video
13507,dr8SJtxCohQ,43.0,hd,youtube#video
13508,xJZLYHs3GTE,4119.0,hd,youtube#video
13509,9ljVQ06OKhU,31.0,hd,youtube#video
13510,YM0Oveapy64,51.0,hd,youtube#video
13511,6SpsFVCTM5g,145.0,hd,youtube#video
13512,Ldq_a9aG9_s,1141.0,hd,youtube#video
13513,XjfqHzT_LlY,59.0,hd,youtube#video
13514,0jH5JjNWLvk,182.0,hd,youtube#video
13515,YTqM6aoQMPk,77.0,hd,youtube#video
13516,8PbnMW3fLS0,138.0,hd,youtube#video
13517,jOFG57jt3c8,61.0,hd,youtube#video
13518,hrFgivW2Sv0,67.0,hd,youtube#video
13519,qjwjzt4nTSo,57.0,hd,youtube#video
13520,39JpUMAJHCQ,424.0,hd,youtube#video
13521,XykCKOX2-EE,58.0,hd,youtube#video
13522,8OdtB7Ujvho,252.0,hd,youtube#video
13523,eK6TXl_QGoc,51.0,hd,youtube#video
13524,IuH7Gpj9bfs,155.0,hd,youtube#video
13525,5dCo6xJf1mE,86.0,hd,youtube#video
13526,OeOtegDhVzU,584.0,hd,youtube#video
13527,hVlPIbJb3HE,54.0,hd,youtube#video
13528,YCnDTKXvYUo,179.0,hd,youtube#video
13529,8AcBrtxgboU,191.0,hd,youtube#video
13530,lJ8H5CK4eX0,1198.0,hd,youtube#video
13531,Rzz_pRuvRmw,59.0,hd,youtube#video
13532,maD0az6-q5s,47.0,hd,youtube#video
13533,zI-f0iHPIss,1937.0,hd,youtube#video
13534,SAPNkjSZ2fI,47.0,hd,youtube#video
13535,GJ0odAtiTfI,25358.0,hd,youtube#video
13536,6ap6cM9usCI,13323.0,hd,youtube#video
13537,wDd-k00nlJg,82.0,hd,youtube#video
13538,XkMYjY3czqk,62.0,hd,youtube#video
13539,Drcw5x9JaP0,134.0,hd,youtube#video
13540,6G0h1f8q9go,42899.0,hd,youtube#video
13541,hjifsFhOthc,22704.0,hd,youtube#video
13542,-08_8hrbILo,98.0,hd,youtube#video
13543,GOYxluKglQY,45.0,hd,youtube#video
13544,EmnGcnXvkRo,203.0,hd,youtube#video
13545,BI8mC7ZmCVU,32.0,hd,youtube#video
13546,NRtV52Cp33g,96.0,hd,youtube#video
13547,cNhyYw1d090,7340.0,hd,youtube#video
13548,Gr6vhHKipw4,51.0,hd,youtube#video
13549,1ECJ2fbKWsk,223.0,hd,youtube#video
13550,a3rEYP53Fss,57.0,hd,youtube#video
13551,DPXXRm1Bztg,50.0,hd,youtube#video
13552,bf7pCxj6mEg,509.0,hd,youtube#video
13553,4VVhwfVf1k8,6041.0,hd,youtube#video
13554,iTZpANRMvCQ,56.0,hd,youtube#video
13555,r74NjT6n9uA,3118.0,hd,youtube#video
13556,WbsLL7Oj5CY,136.0,hd,youtube#video
13557,Mju9KvqyVcM,37174.0,hd,youtube#video
13558,-kpDH1MO1nc,59.0,hd,youtube#video
13559,FjHA3Vdqqsw,37.0,hd,youtube#video
13560,5CiBXHZysHY,54.0,hd,youtube#video
13561,ZIlL_2kMUDI,45.0,hd,youtube#video
13562,-x-PUlmyssM,236.0,hd,youtube#video
13563,X3eVJL_i41o,37.0,hd,youtube#video
13564,1fc6Uj4PwYM,58.0,hd,youtube#video
13565,OWTfl-Ckq8s,38.0,hd,youtube#video
13566,eD9RrKJ4Uoo,128.0,hd,youtube#video
13567,a51yjUVAe30,36.0,hd,youtube#video
13568,kc1KNn7_gO0,23.0,hd,youtube#video
13569,4QzJPMH4Nv0,30920.0,hd,youtube#video
13570,RZQ8as7aHQY,16974.0,hd,youtube#video
13571,6DRz8eXfAPs,59.0,hd,youtube#video
13572,coy2e4nChJI,235.0,hd,youtube#video
13573,L1JoVB66Y2k,56.0,hd,youtube#video
13574,s4pOQ5HeZfg,64.0,hd,youtube#video
13575,C12Og1V6bRw,23.0,hd,youtube#video
13576,EdlQDYyWjTw,52.0,hd,youtube#video
13577,dE3naCGJBeo,33815.0,hd,youtube#video
13578,StpTZyM9pjc,59.0,hd,youtube#video
13579,MnnefAhNQ3k,2446.0,hd,youtube#video
13580,enG2jk7lz_I,72.0,hd,youtube#video
13581,DpnYIYPuImU,54.0,hd,youtube#video
13582,MxK4eLBFDeI,649.0,hd,youtube#video
13583,5PF2gQJeV0M,41.0,hd,youtube#video
